timestamp,value,anomalyScore,label
132,0.0,0.15699835984643035,0
133,0.0,0.1729077346311424,0
134,0.0,0.16363511090932925,0
135,0.0,0.18390224840835273,0
136,0.0,0.16639229205945116,0
137,0.0,0.16535297524983622,0
138,0.0,0.16766625530846674,0
139,0.0,0.16138656315837796,0
140,0.0,0.1415304780791699,0
141,0.0,0.1677343395875947,0
142,0.0,0.17380353117989572,0
143,0.0,0.13532307048710335,0
144,0.0,0.153195112571613,0
145,0.0,0.1537069857048019,0
146,0.0,0.13356040076242648,0
147,0.0,0.17277562139695568,0
148,0.0,0.15887323647080664,0
149,0.0,0.17318504971662435,0
150,0.0,0.1461551767374079,0
151,0.0,0.1736831676781933,0
152,0.0,0.16338703163649299,0
153,0.0,0.1585801736714066,0
154,0.0,0.19166234391511433,0
155,0.0,0.1474923540002736,0
156,0.0,0.1825578542553662,0
157,0.0,0.18354432096333118,0
158,0.0,0.1490132253125605,0
159,0.0,-0.07155738509570664,1
160,0.0,-0.08912465243746737,1
161,0.0,-0.08874467504938521,1
162,0.0,-0.12222758729477812,1
163,0.0,-0.07497379504138268,1
164,0.0,-0.11140036127714714,1
165,0.0,-0.058437312691599574,1
166,0.0,-0.0949476628271616,1
167,0.0,-0.08649419719958273,1
168,0.0,-0.09429622025535955,1
169,0.0,-0.02206521023184904,1
170,0.0,-0.12232934956403463,1
171,0.0,-0.06001969591909306,1
172,0.0,-0.12574733060651178,1
173,0.0,-0.0651297025956925,1
174,0.0,-0.06408218353106898,1
175,0.0,-0.07659504517639903,1
176,0.0,-0.09282785594957965,1
177,0.0,-0.06663223266513707,1
1,0.0,0.162709984867705,0
2,0.0,0.11950222210457323,0
3,0.0,0.11653447658788713,0
4,0.0,0.11210609207677302,0
5,0.0,0.14407835534687957,0
6,0.0,0.12984722243595126,0
7,0.0,0.17011187409289624,0
8,0.0,0.11402575805896109,0
9,0.0,0.15149512616127953,0
10,0.0,0.13993689253877123,0
11,0.0,0.13501330246821663,0
12,0.0,0.12908461030845003,0
13,0.0,0.1516434074751053,0
14,0.0,0.06987026301800753,0
15,0.0,0.1842919812260762,0
16,0.0,0.1639572722091172,0
17,0.0,0.16843131684654994,0
18,0.0,0.15510989702831657,0
19,0.0,0.1585815188307385,0
20,0.0,0.16822983948270281,0
21,0.0,0.18404819363901503,0
22,0.0,0.18509012041770295,0
23,0.0,0.13835109261837897,0
24,0.0,0.1569626735147026,0
25,0.0,0.16651301207669972,0
26,0.0,0.16299134538102678,0
27,0.0,0.15067185256978916,0
28,0.0,0.17104894423845135,0
29,0.0,0.1322066435786033,0
30,0.0,0.18322514221790964,0
31,0.0,0.1874611672885061,0
32,0.0,0.1741787530407311,0
33,0.0,0.1801784050339706,0
34,0.0,0.16623646680742332,0
35,0.0,0.17247412461586775,0
36,0.0,0.16519004040202356,0
37,0.0,0.15662057466566787,0
38,0.0,0.19184045653417214,0
39,0.0,0.1824919933707323,0
40,0.0,0.16116105608540865,0
41,0.0,0.147279815692399,0
42,0.0,0.15705296960657805,0
43,0.0,0.17906492200181856,0
44,0.0,0.13350766137913245,0
45,0.0,0.13799419236786659,0
46,0.0,0.17457190148244778,0
47,0.0,0.16458557962824516,0
48,0.0,0.15997048494015298,0
49,0.0,0.16740148070829475,0
50,0.0,0.16300495974407914,0
51,0.0,0.1491245020445241,0
52,0.0,0.12900190270190992,0
53,0.0,0.1732619691007507,0
54,0.0,0.16495429880592732,0
55,0.0,0.16957998049505607,0
56,0.0,0.19183562800885623,0
57,0.0,0.18228856352868228,0
58,0.0,0.18661303486097103,0
59,0.0,0.1544673588621015,0
60,0.0,0.17235259896881822,0
61,0.0,0.16426681909207974,0
62,0.0,0.15979550619821326,0
63,0.0,0.18955705203416723,0
64,0.0,0.17991083338361852,0
65,0.0,0.1510806199332161,0
66,0.0,0.18908904941977084,0
67,0.0,0.15946312382446487,0
68,0.0,0.17237190372534517,0
69,0.0,0.16560629315843184,0
70,0.0,0.16498608119189506,0
71,0.0,0.1717904037832309,0
72,0.0,0.15288605546499495,0
73,0.0,0.19348057106503902,0
74,0.0,0.15135129764910038,0
75,0.0,0.12123898356667534,0
76,0.0,0.13260095188615423,0
77,0.0,0.18609363415214464,0
78,0.0,0.1405974098543053,0
79,0.0,0.18244506952818568,0
80,0.0,0.1726322380830132,0
81,0.0,0.1832351316487832,0
82,0.0,0.20346773423411774,0
83,0.0,0.1651356616568621,0
84,0.0,0.17774202886308837,0
85,0.0,0.16832439127126042,0
86,0.0,0.18310123156373237,0
87,0.0,0.15638280417545142,0
88,0.0,0.17337535718112695,0
89,0.0,0.1739381886162053,0
90,0.0,0.17133365565367614,0
91,0.0,0.1950915621623907,0
92,0.0,0.17457959932166156,0
93,0.0,0.16809207219611927,0
94,0.0,0.18533227843129063,0
95,0.0,0.2025849658977339,0
96,0.0,0.19514544169973536,0
97,0.0,0.1654062035990015,0
98,0.0,0.18507867303138553,0
99,0.0,0.1766472312738634,0
100,0.0,0.1908243308869274,0
101,0.0,0.17846083963351494,0
102,0.0,0.1980294599006372,0
103,0.0,0.16635839999370516,0
104,0.0,0.154426578260889,0
105,0.0,0.16256066888814158,0
106,0.0,0.1358707357636817,0
107,0.0,0.16882639241988334,0
108,0.0,0.1871243466047478,0
109,0.0,0.1592854451141575,0
110,0.0,0.1758942752115551,0
111,0.0,0.147122248088647,0
112,0.0,0.19737169797373139,0
113,0.0,0.1413649435803117,0
114,0.0,0.19703361431140803,0
115,0.0,0.16174287236479523,0
116,0.0,0.15571115604079272,0
117,0.0,0.13790209837143425,0
118,0.0,0.13919596209395912,0
119,0.0,0.16240720085477772,0
120,0.0,0.18302526574587075,0
121,0.0,0.17007625316296626,0
122,0.0,0.16744072179725084,0
123,0.0,0.18535211470581575,0
124,0.0,0.13804196751210274,0
125,0.0,0.14741078230225269,0
126,0.0,0.1612533825511328,0
127,0.0,0.13928217194648834,0
128,0.0,0.13224713303615276,0
129,0.0,0.15603538617586338,0
130,0.0,0.1635007988843974,0
131,0.0,0.054011621724064374,0
132,0.0,0.01722738549224867,0
133,0.0,-0.05019227815402394,1
134,0.0,0.04377338797474162,0
135,0.0,-0.0077797474672003375,1
136,0.0,0.0050105031086382645,0
137,0.0,0.07288966555687604,0
138,0.0,0.05083648165875432,0
139,0.0,0.007202640989817155,0
140,0.0,0.044051649532994674,0
141,0.0,0.03643435575900911,0
142,0.0,0.11691598325857966,0
143,0.0,0.06804364651693018,0
144,0.0,0.054276221759264054,0
145,0.0,0.13526427546375924,0
146,0.0,0.07399642465822026,0
1,0.0,0.11303974028467778,0
2,0.0,0.09360323799501463,0
3,0.0,0.11254461540046123,0
4,0.0,0.11021291902297103,0
5,0.0,0.0780060573770987,0
6,0.0,0.13681388094445834,0
7,0.0,0.1408653527697314,0
8,0.0,0.1308373778705827,0
9,0.0,0.08300762206178108,0
10,0.0,0.13194206392917146,0
11,0.0,0.09877974421105135,0
12,0.0,0.11450318839915247,0
13,0.0,0.15802022768528867,0
14,0.0,0.08842983237727653,0
15,0.0,0.07687364547031644,0
16,0.0,0.09804650612415977,0
17,0.0,0.0943622197091295,0
18,0.0,0.1152018226148735,0
19,0.0,0.12874678417972957,0
20,0.0,0.0691119894374786,0
21,0.0,0.11635201884573221,0
22,0.0,0.11423613699445667,0
23,0.0,0.09072991936068098,0
24,0.0,0.18317220426960779,0
25,0.0,0.15661928000804948,0
26,0.0,0.1537125412712319,0
27,0.0,0.17752505718123318,0
28,0.0,0.17930305241035183,0
29,0.0,0.18016867638751632,0
30,0.0,0.12870917596316556,0
31,0.0,0.13318737343456372,0
32,0.0,0.16704595929871996,0
33,0.0,0.18048711085567176,0
34,0.0,0.14878815332490408,0
35,0.0,0.15832479337720184,0
36,0.0,0.14355156282357984,0
37,0.0,0.11883134281128105,0
38,0.0,0.14643629719103973,0
39,0.0,0.17002277081308387,0
40,0.0,0.1154340594821413,0
41,0.0,0.1512307574796204,0
42,0.0,0.1533095700702531,0
43,0.0,0.1812382049729508,0
44,0.0,0.18834910020809176,0
45,0.0,0.1653687524653123,0
46,0.0,0.14243984298019918,0
47,0.0,0.17889950161731133,0
48,0.0,0.13559252206441635,0
49,0.0,0.16189950909013906,0
50,0.0,0.1700599915541538,0
51,0.0,0.18757204336594363,0
52,0.0,0.1702117942971147,0
53,0.0,0.18232445759859534,0
54,0.0,0.1271086901609509,0
55,0.0,0.14458324737667005,0
56,0.0,0.1835065881240997,0
57,0.0,0.13043316641095787,0
58,0.0,0.1664774713250451,0
59,0.0,0.1620132670362413,0
60,0.0,0.15167156135576332,0
61,0.0,0.1346884856531062,0
62,0.0,0.19029087486488522,0
63,0.0,0.18643612717751357,0
64,0.0,0.17958083934613434,0
65,0.0,0.1553850505364932,0
66,0.0,0.13986558050715692,0
67,0.0,0.1582874798957497,0
68,0.0,0.18706165290645055,0
69,0.0,0.16836185410076804,0
70,0.0,0.1620811833257535,0
71,0.0,0.14563116386885921,0
72,0.0,0.15755261997475462,0
73,0.0,0.16245017876688844,0
74,0.0,0.1337108159933142,0
75,0.0,0.15113810879769557,0
76,0.0,0.16579875022953933,0
77,0.0,0.18588340543370568,0
78,0.0,0.14649950892784425,0
79,0.0,0.16500165414430018,0
80,0.0,0.15762894090218105,0
81,0.0,0.15313399902431996,0
82,0.0,0.1619674112839244,0
83,0.0,0.1479596089036498,0
84,0.0,0.16783291741816736,0
85,0.0,0.12778493176345818,0
86,0.0,0.17029600742082013,0
87,0.0,0.1069948894426137,0
88,0.0,0.14444199261767754,0
89,0.0,0.15533086145734032,0
90,0.0,0.12372363705409983,0
91,0.0,0.1797633601382344,0
92,0.0,0.17080773334734584,0
93,0.0,0.18140266170945823,0
94,0.0,0.16643936384658264,0
95,0.0,0.1671126153796092,0
96,0.0,0.18036266323695704,0
97,0.0,0.1801722919499894,0
98,0.0,0.14532894465718244,0
99,0.0,0.17259879779487158,0
100,0.0,0.16087215483328032,0
101,0.0,0.1671668434147206,0
102,0.0,0.14396326037080975,0
103,0.0,0.15593947021103477,0
104,0.0,0.15820585062666437,0
105,0.0,0.16364900656026155,0
106,0.0,0.17509434554066916,0
107,0.0,0.17878543500470645,0
108,0.0,0.1500931779486805,0
109,0.0,0.14455759935865403,0
110,0.0,0.19414078617053737,0
111,0.0,0.14646953458254353,0
112,0.0,0.16782425992269245,0
113,0.0,0.15715041000496094,0
114,0.0,0.14166519353696488,0
115,0.0,0.1389262074039962,0
116,0.0,0.18398418440243652,0
117,0.0,0.14337412340106614,0
118,0.0,0.1797490247779488,0
119,0.0,0.13398417798808793,0
120,0.0,0.1672747616638972,0
121,0.0,0.15708052025735303,0
122,0.0,0.14922598562584277,0
123,0.0,0.17362535554564573,0
124,0.0,0.15843868872131667,0
125,0.0,0.11415937736766274,0
126,0.0,0.13786198246064096,0
127,0.0,0.13737432012504924,0
128,0.0,0.14131043992547865,0
129,0.0,0.1330568235302783,0
130,0.0,0.17089679909154754,0
131,0.0,0.1678691440599377,0
132,0.0,0.16418490707954259,0
133,0.0,0.15368740528887148,0
134,0.0,0.14147989131553995,0
135,0.0,0.15611454124693952,0
136,0.0,0.15498694855508732,0
137,0.0,0.1774212421822764,0
138,0.0,0.1538328256062111,0
139,0.0,0.13219043377701217,0
140,0.0,0.1722439502076814,0
141,0.0,0.1552203821565904,0
142,0.0,0.15192571233078767,0
143,0.0,0.14609625329795073,0
144,0.0,0.12272670863164908,0
145,0.0,0.16008687735708854,0
146,0.0,0.16556895906456087,0
147,0.0,0.1501675072315607,0
148,0.0,0.12689385012068316,0
149,0.0,0.15004769415077646,0
150,0.0,0.15396733388353911,0
151,0.0,0.16382077949675078,0
152,0.0,0.12727282349155333,0
153,0.0,0.15591788130163442,0
154,0.0,0.1397294215626262,0
155,0.0,0.17090584126729202,0
156,0.0,0.14683778244258916,0
157,0.0,0.14022408343401271,0
158,0.0,0.15829842941047734,0
159,0.0,0.10639315548160133,0
160,0.0,0.15068620072982475,0
161,0.0,0.1622321695747725,0
162,0.0,0.1203405160916286,0
163,0.0,0.13637031624896284,0
164,0.0,0.14878600719024887,0
165,0.0,0.13576724522114136,0
166,0.0,0.17314002853652888,0
167,0.0,0.11756082298962184,0
168,0.0,0.11837833467967479,0
169,0.0,0.10852086316203113,0
170,0.0,0.16906236567504201,0
171,0.0,0.13036333074527467,0
172,0.0,0.14320866421549466,0
173,0.0,0.156859141384955,0
174,0.0,0.16339541003301233,0
175,0.0,0.12042856690718207,0
176,0.0,0.09723888167214734,0
177,0.0,0.11947316412497999,0
178,0.0,0.14516552320765247,0
179,0.0,0.09057768544265965,0
180,0.0,0.0625145265065209,0
181,0.0,0.10468199541600492,0
182,0.0,0.11320043950550152,0
183,0.0,0.07992112685143848,0
184,0.0,0.14144995805896465,0
185,0.0,0.14722230436162648,0
186,0.0,0.12201776620250698,0
187,0.0,0.1288189104571828,0
188,0.0,0.13318923176663322,0
189,0.0,0.14737930121321852,0
190,0.0,0.11416534046178572,0
191,0.0,0.1154742395153236,0
192,0.0,0.14931642660009525,0
193,0.0,0.07871828817333615,0
194,0.0,0.10139202205163078,0
195,0.0,0.10799357691018102,0
196,0.0,0.13292109011283254,0
197,0.0,0.10268122066345414,0
198,0.0,0.08143503603086305,0
199,0.0,0.11142507290688847,0
200,0.0,0.11841684744349873,0
201,0.0,0.09388829156486533,0
202,0.0,0.12945483190560203,0
203,0.0,0.1326611523827339,0
204,0.0,0.07277864990538396,0
205,0.0,0.11657395281807681,0
206,0.0,0.10792574054155674,0
207,0.0,0.08093750063782551,0
208,0.0,0.09151004712232902,0
209,0.0,0.11964085103759076,0
210,0.0,0.1344597450482357,0
211,0.0,0.09454487653716975,0
212,0.0,0.10565407041007646,0
213,0.0,0.06880301473444234,0
214,0.0,0.028571157321308438,0
215,0.0,0.06923507018926434,0
216,0.0,0.11951302629539207,0
217,0.0,0.09463473692560848,0
218,0.0,0.08810416593376624,0
219,0.0,0.10584420786280402,0
220,0.0,0.13302052561692868,0
221,0.0,0.13190544020683814,0
222,0.0,0.07275185848111321,0
223,0.0,0.10137140328507549,0
224,0.0,0.07840282590541786,0
225,0.0,0.11327285062514791,0
226,0.0,0.15501716413644684,0
227,0.0,0.13132996669785874,0
228,0.0,0.14292218165791948,0
229,0.0,0.1441915432216887,0
230,0.0,0.14178388422807703,0
231,0.0,0.11359255001485835,0
232,0.0,0.10981935752539129,0
233,0.0,0.12298480542160228,0
234,0.0,0.11888724155289071,0
1,0.0,0.053052202395383885,0
2,0.0,0.12585262617706905,0
3,0.0,0.10119458253741453,0
4,0.0,0.06082560304888279,0
5,0.0,0.0737266449626578,0
6,0.0,0.06803446384356565,0
7,0.0,0.0865362168290767,0
8,0.0,0.09707039958375174,0
9,0.0,0.08813491961669584,0
10,0.0,0.10444192011455394,0
11,0.0,0.028152951470700738,0
12,0.0,0.053108117518740006,0
13,0.0,0.10748340882333995,0
14,0.0,0.07622674585388622,0
15,0.0,0.09603018862921725,0
16,0.0,0.1481708395429714,0
17,0.0,0.1704737594263756,0
18,0.0,0.10934780747515244,0
19,0.0,0.15546599898859997,0
20,0.0,0.16314321500204576,0
21,0.0,0.13485527743521497,0
22,0.0,0.1229925492936389,0
23,0.0,0.1442809595610987,0
24,0.0,0.1346274866856963,0
25,0.0,0.16381446671963362,0
26,0.0,0.16299829218376743,0
27,0.0,0.13912190786967055,0
28,0.0,0.17082234376177663,0
29,0.0,0.15933432793851426,0
30,0.0,0.14404903996231616,0
31,0.0,0.15767273601264759,0
32,0.0,0.15710290252811615,0
33,0.0,0.1776473314061766,0
34,0.0,0.13875170341058735,0
35,0.0,0.13135472872451298,0
36,0.0,0.1562257405433019,0
37,0.0,0.1765992040039911,0
38,0.0,0.16963386349145454,0
39,0.0,0.16157456180459734,0
40,0.0,0.11174349652410703,0
41,0.0,0.17098851444862195,0
42,0.0,0.150763520972218,0
43,0.0,0.15467347796510367,0
44,0.0,0.14685097385162693,0
45,0.0,0.15476108964282753,0
46,0.0,0.12311323824737919,0
47,0.0,0.15178047010322343,0
48,0.0,0.1305645343267653,0
49,0.0,0.15032449413179916,0
50,0.0,0.14902205655237188,0
51,0.0,0.15233939928736528,0
52,0.0,0.13489726275878433,0
53,0.0,0.09278695385925151,0
54,0.0,0.1283024455028569,0
55,0.0,0.170426140431296,0
56,0.0,0.1382265449342333,0
57,0.0,0.16280205455758562,0
58,0.0,0.15934720833496968,0
59,0.0,0.13888129150384787,0
60,0.0,0.12357195470866755,0
61,0.0,0.1474400312164174,0
62,0.0,0.11038935865463095,0
63,0.0,0.15476369643662868,0
64,0.0,0.12274011082692043,0
65,0.0,0.14781909758790224,0
66,0.0,0.11273626752258847,0
67,0.0,0.15225586701793076,0
68,0.0,0.13061942303638513,0
69,0.0,0.15796105888562778,0
70,0.0,0.10578517885783678,0
71,0.0,0.11740874298762538,0
72,0.0,0.15650481757530327,0
73,0.0,0.15144822309326328,0
74,0.0,0.1444022560229895,0
75,0.0,0.130372624882847,0
76,0.0,0.16930939192561673,0
77,0.0,0.1301662893047958,0
78,0.0,0.1362474801332249,0
79,0.0,0.1456569979443984,0
80,0.0,0.13420032453105285,0
81,0.0,0.14314252018239898,0
82,0.0,0.13007074604779928,0
83,0.0,0.1143331417302561,0
84,0.0,0.1448049743177433,0
85,0.0,0.07684589269316355,0
86,0.0,0.1313488050366286,0
87,0.0,0.13453697747122362,0
88,0.0,0.14317468935331606,0
89,0.0,0.14074379850226948,0
90,0.0,0.16100641320743903,0
91,0.0,0.14062522903273594,0
92,0.0,0.13478754244608865,0
93,0.0,0.13928577605418452,0
94,0.0,0.1321464616629916,0
95,0.0,0.10138120727814898,0
96,0.0,0.10958047501808849,0
97,0.0,0.12746661643157142,0
98,0.0,0.15517343254609112,0
99,0.0,0.11900869043193796,0
100,0.0,0.11634813686157014,0
101,0.0,0.08782897270735629,0
102,0.0,0.14405117668445716,0
103,0.0,0.12012079467100151,0
104,0.0,0.09989802968175415,0
105,0.0,0.17207651125161616,0
106,0.0,0.1533965353046004,0
107,0.0,0.13012233294298653,0
108,0.0,0.14771366506258177,0
109,0.0,0.09330260581238137,0
110,0.0,0.1357141899613905,0
111,0.0,0.10064933576770785,0
112,0.0,0.08492967680043512,0
113,0.0,0.1430951677876145,0
114,0.0,0.1130634544993171,0
115,0.0,0.12526994567826172,0
116,0.0,0.12863143863911347,0
117,0.0,0.11016239160328772,0
118,0.0,0.1238354442741606,0
119,0.0,0.12497478302769705,0
120,0.0,0.10018889428130395,0
121,0.0,0.07277156213495883,0
122,0.0,0.10461617922248412,0
123,0.0,0.08445264132955654,0
124,0.0,0.10234004308863842,0
125,0.0,0.1485351174585146,0
126,0.0,0.12986967450101095,0
127,0.0,0.12488204370694889,0
128,0.0,0.09461483190530906,0
129,0.0,0.06430366113928254,0
130,0.0,0.09609282586675971,0
131,0.0,0.10508054722737181,0
132,0.0,0.07823445305414489,0
133,0.0,0.04573798648510785,0
134,0.0,0.12420061302106239,0
135,0.0,0.09668786551046155,0
136,0.0,0.11731872250064845,0
137,0.0,0.10553133782282248,0
138,0.0,0.08800469288173896,0
139,0.0,0.02852979561826685,0
140,0.0,0.05366708479822735,0
141,0.0,0.11597422809419794,0
142,0.0,0.08965515900496779,0
143,0.0,0.1125871584360752,0
144,0.0,0.10801089127126745,0
145,0.0,0.13067621652078698,0
146,0.0,0.06814026653135236,0
147,0.0,0.14165759238168912,0
148,0.0,0.1321143662661291,0
149,0.0,0.15179063322895958,0
150,0.0,0.10380836638592,0
1,0.0,0.1302431198688257,0
2,0.0,0.10572114155238199,0
3,0.0,0.05322513065684209,0
4,0.0,0.12017081242484695,0
5,0.0,0.10929410063186928,0
6,0.0,0.1283503686444476,0
7,0.0,0.16842629725257635,0
8,0.0,0.13020398685167678,0
9,0.0,0.10529543615049736,0
10,0.0,0.07416532304503737,0
11,0.0,0.13378371293839825,0
12,0.0,0.09523047534227236,0
13,0.0,0.12735554642446428,0
14,0.0,0.10880738572044235,0
15,0.0,0.09749212893416187,0
16,0.0,0.14026510805931813,0
17,0.0,0.09144505218440857,0
18,0.0,0.14707726374504837,0
19,0.0,0.14262876681175302,0
20,0.0,0.06450023966207641,0
21,0.0,0.08487722946323384,0
22,0.0,0.13917422883296393,0
23,0.0,0.12422730210293065,0
24,0.0,0.12671869226049043,0
25,0.0,0.17457367351714587,0
26,0.0,0.19286170168746541,0
27,0.0,0.18911658587068403,0
28,0.0,0.17389135993252813,0
29,0.0,0.17925437054099064,0
30,0.0,0.17733404326538432,0
31,0.0,0.16436497023160845,0
32,0.0,0.16550410825922163,0
33,0.0,0.17428301925914724,0
34,0.0,0.1741862159610918,0
35,0.0,0.16259029220000748,0
36,0.0,0.16836382700143887,0
37,0.0,0.15029536711856822,0
38,0.0,0.18816118357688905,0
39,0.0,0.14783839338994798,0
40,0.0,0.1933585959863141,0
41,0.0,0.1358005206971879,0
42,0.0,0.1753829879772567,0
43,0.0,0.18523513352643378,0
44,0.0,0.18370191847981587,0
45,0.0,0.14784111884744505,0
46,0.0,0.19184971764713227,0
47,0.0,0.20055849602147346,0
48,0.0,0.18248890398608897,0
49,0.0,0.16527941744377017,0
50,0.0,0.1516540921708538,0
51,0.0,0.20006127398716755,0
52,0.0,0.18114394766169806,0
53,0.0,0.16608298044073427,0
54,0.0,0.1736322341012012,0
55,0.0,0.1903724943492,0
56,0.0,0.1792990611930686,0
57,0.0,0.19267471887582704,0
58,0.0,0.1862347018538223,0
59,0.0,0.15986095960474966,0
60,0.0,0.2032986706707069,0
61,0.0,0.14814626892427263,0
62,0.0,0.17213771274265433,0
63,0.0,0.16282363268126043,0
64,0.0,0.17301651973213494,0
65,0.0,0.19271479493282184,0
66,0.0,0.16850904999779853,0
67,0.0,0.19063350631592713,0
68,0.0,0.1700779807157668,0
69,0.0,0.183642028283374,0
70,0.0,0.1822235798771848,0
71,0.0,0.19114294518069858,0
72,0.0,0.19004510648091566,0
73,0.0,0.18017479780350892,0
74,0.0,0.15236674522730154,0
75,0.0,0.18087805375018423,0
76,0.0,0.18999371929106684,0
77,0.0,0.15552764761247656,0
78,0.0,0.1727290614147271,0
79,0.0,0.16409656527482014,0
80,0.0,0.16214838758541872,0
81,0.0,0.1742542290721248,0
82,0.0,0.17616023357002364,0
83,0.0,0.1566845923412935,0
84,0.0,0.20282911229525552,0
85,0.0,0.14171046594388376,0
86,0.0,0.17956614693229545,0
87,0.0,0.17307875282762564,0
88,0.0,0.19643714874542556,0
89,0.0,0.18435455103396658,0
90,0.0,0.16045160844557643,0
91,0.0,0.1536250803961398,0
92,0.0,0.1260224441023864,0
93,0.0,0.1722675822278713,0
94,0.0,0.1365028381642478,0
95,0.0,0.1809008104165346,0
96,0.0,0.16450818332525352,0
97,0.0,0.18189426976624556,0
98,0.0,0.16685343340107034,0
99,0.0,0.19293049392982775,0
100,0.0,0.184695584653769,0
101,0.0,0.1747196053123331,0
102,0.0,0.1883126246818797,0
103,0.0,0.18242416258603944,0
104,0.0,0.17649919735889047,0
105,0.0,0.19791680463066075,0
106,0.0,0.20085101951436102,0
107,0.0,0.19378038758054617,0
108,0.0,0.14623660545659184,0
109,0.0,0.19590980097924982,0
110,0.0,0.1918933649641985,0
111,0.0,0.12778448415392074,0
112,0.0,0.17250117810636778,0
113,0.0,0.174678425952082,0
114,0.0,0.18721587821629054,0
115,0.0,0.16832277509506627,0
116,0.0,0.16214384792170622,0
117,0.0,0.18832563606877423,0
118,0.0,0.16914029695056743,0
119,0.0,0.1945083277433718,0
120,0.0,0.12587499283133013,0
121,0.0,0.1880284621107275,0
122,0.0,0.1808852027677439,0
123,0.0,0.19523809657249802,0
124,0.0,0.17649400506852753,0
125,0.0,0.15950624783475886,0
126,0.0,0.1644836686024666,0
127,0.0,0.18200963437157897,0
128,0.0,0.16666979839018675,0
129,0.0,0.18030682276377796,0
130,0.0,0.1486440931083593,0
131,0.0,0.1887608465070067,0
132,0.0,0.16147234100590868,0
133,0.0,0.1650549402171932,0
134,0.0,0.18339144684105668,0
135,0.0,0.12835224050670635,0
136,0.0,0.1842431913016238,0
137,0.0,0.17102998999159047,0
138,0.0,0.16844476397460406,0
139,0.0,0.14629264392195662,0
140,0.0,0.19027294917033677,0
141,0.0,0.1545852123360259,0
142,0.0,0.17975543812985256,0
143,0.0,0.15737647493645257,0
144,0.0,0.18211731042984097,0
145,0.0,0.1718731185061963,0
146,0.0,0.17717570677194594,0
147,0.0,0.16423942117685442,0
148,0.0,0.1571263712242838,0
149,0.0,0.15495064520200685,0
150,0.0,0.17542766766778206,0
151,0.0,0.18884153902330897,0
152,0.0,0.16001571087609007,0
153,0.0,0.13810231723032207,0
154,0.0,0.17207087567605572,0
155,0.0,0.1656431187278984,0
156,0.0,0.17658297953193497,0
157,0.0,0.14093906284843072,0
158,0.0,0.19559757987451803,0
159,0.0,0.15217164849724213,0
160,0.0,0.1592252510509719,0
161,0.0,0.17644155279993656,0
162,0.0,0.14918654584727775,0
163,0.0,0.1918002559064721,0
164,0.0,0.17180009538937885,0
165,0.0,0.18407482715102036,0
166,0.0,0.18131995991233996,0
167,0.0,0.15605013556565872,0
168,0.0,0.16305008222159773,0
169,0.0,0.18199209143482936,0
170,0.0,0.16984198927539917,0
171,0.0,0.1523549501409635,0
172,0.0,0.172474047297555,0
173,0.0,0.1863571785487828,0
174,0.0,0.17619257390666387,0
175,0.0,0.1510222032575032,0
176,0.0,0.17223256368143552,0
177,0.0,0.16645532323196882,0
178,0.0,0.16149160522302547,0
179,0.0,0.1625634857560504,0
180,0.0,0.1890811695872272,0
181,0.0,0.14729615375813926,0
182,0.0,0.1661978033741241,0
183,0.0,0.1337753093446996,0
184,0.0,0.14302294740466354,0
185,0.0,0.1467817399602005,0
186,0.0,0.14460128792632082,0
187,0.0,0.1757741766478257,0
188,0.0,0.13771217294667049,0
189,0.0,0.1436054046726254,0
190,0.0,0.17640901508642715,0
191,0.0,0.16531499695822993,0
192,0.0,0.14720419820757347,0
193,0.0,0.13658562612540137,0
194,0.0,0.1788994927946807,0
195,0.0,0.13888688957839684,0
196,0.0,0.15291344681474722,0
197,0.0,0.1535787055066956,0
198,0.0,0.16898857638055648,0
199,0.0,0.133614506668073,0
200,0.0,0.15903427196559483,0
201,0.0,0.14287594266772263,0
202,0.0,0.15004827627113804,0
203,0.0,0.16510776587139997,0
204,0.0,0.1389178017518704,0
205,0.0,0.1464227701379457,0
206,0.0,0.15498906472711527,0
207,0.0,0.16550362469996516,0
208,0.0,0.15327548992798967,0
209,0.0,0.18580175662280757,0
210,0.0,0.1619817445893637,0
211,0.0,0.16097878632837498,0
212,0.0,0.11802849058847259,0
213,0.0,0.11234143122720552,0
214,0.0,0.13851240368977602,0
215,0.0,0.1563188247326301,0
216,0.0,0.14863226469855773,0
217,0.0,0.1473166805657809,0
218,0.0,0.15372957274413773,0
219,0.0,0.04763790122303646,0
220,0.0,-0.03260948441909428,1
221,0.0,0.04088813209449982,0
222,0.0,0.06653290231523301,0
223,0.0,0.07907926762385287,0
224,0.0,0.09155033117586214,0
225,0.0,0.01986410343443712,0
226,0.0,0.07173347773514782,0
227,0.0,0.06887661530147171,0
228,0.0,0.05864476504640892,0
229,0.0,-0.009763142708189454,1
230,0.0,0.006246446566467445,0
231,0.0,0.04547924356226485,0
232,0.0,0.02443505269221613,0
233,0.0,0.06696681071881372,0
234,0.0,0.030389054604079258,0
235,0.0,0.06343148961971978,0
236,0.0,0.05725450416650246,0
237,0.0,0.08068284596378394,0
238,0.0,0.042166310048915134,0
239,0.0,0.10099648356160223,0
240,0.0,0.0610013533997561,0
241,0.0,0.030303588558103445,0
242,0.0,0.07285054822550452,0
243,0.0,0.08854425252891107,0
244,0.0,0.06340576459201847,0
1,0.0,0.13513554812161194,0
2,0.0,0.1165263152392994,0
